"map";"started_timestamp";"duration";"irl_duration";"game_id";"avg_elo";"num_players";"team_0_elo";"team_1_elo";"replay_enhanced";"leaderboard";"mirror";"patch";"raw_match_type";"game_type";"game_speed";"starting_age"
"black_forest";"2023/06/24 09:56:22";"877.2";"516";"242396388";"984,500000000000";"8";"952,250000000000";"1016,750000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arabia";"2023/06/24 16:30:39";"1936.3";"1139";"242458265";"1008,500000000000";"8";"1004,000000000000";"1013,000000000000";FALSE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arena";"2023/06/24 19:39:10";"3802.9";"2237";"242492759";"996,000000000000";"8";"995,000000000000";"997,000000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arena";"2023/06/24 20:18:23";"3784.2";"2226";"242500841";"968,125000000000";"8";"965,750000000000";"970,500000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"black_forest";"2023/06/24 16:54:00";"477.7";"281";"242462246";"976,375000000000";"8";"976,750000000000";"976,000000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arena";"2023/06/11 10:48:26";"2743.8";"1614";"239789950";"971,375000000000";"8";"965,250000000000";"977,500000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"african_clearing";"2023/06/11 12:00:04";"4175.2";"2456";"239800085";"977,500000000000";"8";"974,000000000000";"981,000000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"african_clearing";"2023/06/11 17:39:27";"45.9";"27";"239868835";"1021,666666666667";"6";"1014,000000000000";"1029,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"amazon_tunnel";"2023/06/11 17:35:48";"130.9";"77";"239868061";"989,500000000000";"6";"984,666666666667";"994,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"african_clearing";"2023/06/11 17:44:22";"3889.6";"2288";"239869947";"1027,250000000000";"8";"1034,500000000000";"1020,000000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"amazon_tunnel";"2023/06/12 12:25:15";"6643.6";"3908";"240029659";"1017,500000000000";"6";"1026,333333333333";"1008,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"oasis";"2023/06/12 17:05:08";"2752.3";"1619";"240071080";"1113,833333333333";"6";"1112,000000000000";"1115,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"nomad";"2023/06/12 16:15:46";"5984";"3520";"240063206";"1064,375000000000";"8";"1043,250000000000";"1085,500000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"amazon_tunnel";"2023/06/12 16:42:52";"389.3";"229";"240067476";"1049,666666666667";"6";"1048,333333333333";"1051,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arabia";"2023/06/12 16:53:20";"710.6";"418";"240069205";"1069,666666666667";"6";"1073,333333333333";"1066,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arabia";"2023/06/16 20:03:11";"2279.7";"1341";"240833044";"1085,000000000000";"8";"1102,750000000000";"1067,250000000000";FALSE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"michi";"2023/06/16 20:27:20";"4040.9";"2377";"240837853";"1040,875000000000";"8";"1044,000000000000";"1037,750000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"yucatan";"2023/06/16 15:21:32";"4159.9";"2447";"240784167";"1114,166666666667";"6";"1116,666666666667";"1111,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arabia";"2023/06/17 08:23:08";"1927.8";"1134";"240943526";"867,000000000000";"2";"866,000000000000";"868,000000000000";TRUE;"random_map";FALSE;"83607";"6";"random_map";"normal";"dark"
"baltic";"2023/06/17 19:42:37";"3546.2";"2086";"241057364";"1010,500000000000";"4";"1000,500000000000";"1020,500000000000";TRUE;"team_random_map";FALSE;"83607";"7";"random_map";"normal";"dark"
"arena";"2023/06/17 18:48:32";"2869.6";"1688";"241046323";"886,500000000000";"2";"882,000000000000";"891,000000000000";TRUE;"random_map";FALSE;"83607";"6";"random_map";"normal";"dark"
"amazon_tunnel";"2023/06/04 11:47:40";"3835.2";"2256";"238305575";"978,625000000000";"8";"976,500000000000";"980,750000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arabia";"2023/06/09 19:55:47";"3503.7";"2061";"239414682";"872,333333333333";"6";"863,333333333333";"881,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"oasis";"2023/06/09 19:06:45";"4471";"2630";"239404441";"895,166666666667";"6";"897,333333333333";"893,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"nomad";"2023/06/09 21:21:33";"3928.7";"2311";"239433367";"908,166666666667";"6";"903,000000000000";"913,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"northern_isles";"2023/06/09 20:36:39";"3998.4";"2352";"239423648";"903,666666666667";"6";"896,333333333333";"911,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"baltic";"2023/06/09 18:12:20";"1548.7";"911";"239394144";"599,000000000000";"2";"594,000000000000";"604,000000000000";TRUE;"random_map";FALSE;"83607";"6";"random_map";"normal";"dark"
"amazon_tunnel";"2023/06/10 10:44:35";"2930.8";"1724";"239550828";"1017,375000000000";"8";"1014,000000000000";"1020,750000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"amazon_tunnel";"2023/06/10 07:57:36";"2497.3";"1469";"239530571";"990,875000000000";"8";"990,250000000000";"991,500000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arena";"2023/06/10 12:20:30";"4165";"2450";"239564388";"956,000000000000";"6";"953,000000000000";"959,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"black_forest";"2023/06/10 19:24:52";"3017.5";"1775";"239649764";"1001,833333333333";"6";"1002,666666666667";"1001,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"oasis";"2023/06/10 19:58:51";"2718.3";"1599";"239655873";"1006,875000000000";"8";"997,000000000000";"1016,750000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arabia";"2023/06/02 18:42:30";"2317.1";"1363";"237888587";"959,500000000000";"2";"952,000000000000";"967,000000000000";TRUE;"random_map";FALSE;"83607";"6";"random_map";"normal";"dark"
"oasis";"2023/06/03 21:52:15";"7444.3";"4379";"238177351";"967,125000000000";"8";"967,000000000000";"967,250000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"black_forest";"2023/05/29 10:09:35";"3439.1";"2023";"236959141";"967,375000000000";"8";"961,000000000000";"973,750000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arena";"2023/05/29 19:48:11";"3357.5";"1975";"237068991";"918,333333333333";"6";"913,666666666667";"923,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"oasis";"2023/06/03 21:42:43";"646";"380";"238175258";"976,666666666667";"6";"973,666666666667";"979,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arabia";"2023/05/23 19:28:13";"2507.5";"1475";"235676372";"946,500000000000";"2";"942,000000000000";"951,000000000000";TRUE;"random_map";FALSE;"83607";"6";"random_map";"normal";"dark"
"megarandom";"2023/05/23 17:18:02";"3241.9";"1907";"235650559";"948,166666666667";"6";"941,666666666667";"954,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"black_forest";"2023/05/24 06:11:27";"2150.5";"1265";"235776510";"973,000000000000";"6";"972,333333333333";"973,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"nomad";"2023/05/26 06:13:40";"3168.8";"1864";"236197880";"980,750000000000";"8";"982,500000000000";"979,000000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"nomad";"2023/05/26 13:48:23";"2878.1";"1693";"236247953";"949,166666666667";"6";"950,333333333333";"948,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"black_forest";"2023/05/26 19:48:55";"3073.6";"1808";"236316197";"933,500000000000";"6";"942,666666666667";"924,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"nomad";"2023/05/26 20:43:32";"4119.1";"2423";"236329630";"968,000000000000";"6";"972,000000000000";"964,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arabia";"2023/05/27 05:53:03";"2135.2";"1256";"236428875";"922,333333333333";"6";"899,000000000000";"945,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arena";"2023/05/27 05:22:14";"2845.8";"1674";"236424351";"923,833333333333";"6";"920,333333333333";"927,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"nomad";"2023/05/27 07:13:00";"3415.3";"2009";"236439358";"948,000000000000";"6";"960,333333333333";"935,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"mega_random";"2023/05/14 19:08:19";"4469.3";"2629";"233565849";"876,250000000000";"8";"872,250000000000";"880,250000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"amazon_tunnel";"2023/05/15 18:56:13";"8671.7";"5101";"233779405";"941,500000000000";"8";"941,750000000000";"941,250000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"mediterranean";"2023/05/15 14:03:15";"4442.1";"2613";"233725186";"907,333333333333";"6";"910,000000000000";"904,666666666667";TRUE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"black_forest";"2023/05/17 06:40:45";"3893";"2290";"234121023";"890,125000000000";"8";"895,750000000000";"884,500000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arena";"2023/05/17 19:23:41";"2701.3";"1589";"234238004";"872,333333333333";"6";"861,333333333333";"883,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arena";"2023/05/18 05:54:07";"831.3";"489";"234345735";"884,333333333333";"6";"856,666666666667";"912,000000000000";FALSE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"scandanavia";"2023/05/18 18:19:34";"3925.3";"2309";"234454891";"879,375000000000";"8";"881,500000000000";"877,250000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arabia";"2023/05/08 10:10:05";"3583.6";"2108";"232111419";"916,333333333333";"6";"920,333333333333";"912,333333333333";FALSE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"arabia";"2023/05/08 06:32:23";"3938.9";"2317";"232092162";"968,666666666667";"6";"989,000000000000";"948,333333333333";FALSE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"black_forest";"2023/05/08 10:53:05";"3904.9";"2297";"232115893";"1016,375000000000";"8";"1005,250000000000";"1027,500000000000";FALSE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"black_forest";"2023/05/07 09:06:36";"3830.1";"2253";"231845109";"957,250000000000";"8";"961,500000000000";"953,000000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"amazon_tunnel";"2023/05/07 17:35:06";"8877.4";"5222";"231947012";"903,750000000000";"8";"900,250000000000";"907,250000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"amazon_tunnel";"2023/05/07 17:26:00";"443.7";"261";"231944830";"946,500000000000";"6";"948,000000000000";"945,000000000000";TRUE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"amazon_tunnel";"2023/05/07 14:32:21";"3682.2";"2166";"231904371";"978,000000000000";"6";"973,333333333333";"982,666666666667";TRUE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"arena";"2023/05/07 17:31:19";"146.2";"86";"231946033";"953,000000000000";"6";"942,666666666667";"963,333333333333";TRUE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"arena";"2023/05/07 17:21:49";"117.3";"69";"231943875";"981,875000000000";"8";"989,500000000000";"974,250000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"mega_random";"2023/05/08 15:24:31";"3092.3";"1819";"232159246";"953,375000000000";"8";"956,250000000000";"950,500000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"arena";"2023/05/08 17:54:21";"4360.5";"2565";"232188567";"933,250000000000";"8";"937,750000000000";"928,750000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"mega_random";"2023/05/09 05:49:40";"4389.4";"2582";"232310976";"987,625000000000";"8";"995,250000000000";"980,000000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"highland";"2023/05/08 19:24:25";"2097.8";"1234";"232209060";"928,500000000000";"2";"921,000000000000";"936,000000000000";TRUE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"mediterranean";"2023/05/09 18:58:12";"3014.1";"1773";"232415173";"962,750000000000";"8";"957,250000000000";"968,250000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"amazon_tunnel";"2023/05/09 18:24:04";"3400";"2000";"232408300";"989,250000000000";"8";"1001,000000000000";"977,500000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"gold_rush";"2023/05/12 20:16:44";"3738.3";"2199";"233059629";"919,833333333333";"6";"914,666666666667";"925,000000000000";TRUE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"arena";"2023/05/10 18:03:07";"2466.7";"1451";"232610257";"946,000000000000";"6";"945,000000000000";"947,000000000000";TRUE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"mediterranean";"2023/05/12 21:36:43";"4617.2";"2716";"233078598";"879,833333333333";"6";"883,333333333333";"876,333333333333";TRUE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"mega_random";"2023/05/11 16:37:28";"4658";"2740";"232799132";"888,125000000000";"8";"889,250000000000";"887,000000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"amazon_tunnel";"2023/05/12 20:56:59";"3337.1";"1963";"233069319";"903,166666666667";"6";"899,000000000000";"907,333333333333";TRUE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"arabia";"2023/05/13 07:52:31";"3418.7";"2011";"233179448";"817,666666666667";"6";"797,000000000000";"838,333333333333";TRUE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"arena";"2023/05/13 06:35:21";"3646.5";"2145";"233169468";"855,833333333333";"6";"873,666666666667";"838,000000000000";TRUE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"black_forest";"2023/05/13 20:13:29";"5825.9";"3427";"233317072";"817,500000000000";"8";"805,250000000000";"829,750000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"nomad";"2023/05/13 19:30:35";"2776.1";"1633";"233307226";"801,750000000000";"8";"787,500000000000";"816,000000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"mega_random";"2023/04/30 19:35:19";"2329";"1370";"230273057";"627,000000000000";"2";"619,000000000000";"635,000000000000";FALSE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"four_lakes";"2023/04/30 19:02:45";"3199.4";"1882";"230263935";"626,500000000000";"2";"617,000000000000";"636,000000000000";FALSE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"amazon_tunnel";"2023/04/30 18:40:13";"1972";"1160";"230257815";"593,500000000000";"2";"564,000000000000";"623,000000000000";FALSE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"arena";"2023/05/04 18:39:59";"3357.5";"1975";"231201827";"957,250000000000";"8";"950,000000000000";"964,500000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"nomad";"2023/05/04 18:09:37";"2767.6";"1628";"231195787";"964,500000000000";"8";"959,750000000000";"969,250000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"black_forest";"2023/05/04 17:03:18";"4029";"2370";"231183663";"915,125000000000";"8";"901,250000000000";"929,000000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"black_forest";"2023/05/05 11:23:02";"3041.3";"1789";"231343612";"981,125000000000";"8";"986,250000000000";"976,000000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"arena";"2023/05/05 10:46:43";"3015.8";"1774";"231339733";"965,500000000000";"8";"961,500000000000";"969,500000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"mediterranean";"2023/05/05 09:58:37";"3524.1";"2073";"231334979";"956,875000000000";"8";"960,000000000000";"953,750000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"nomad";"2023/05/05 09:19:39";"3163.7";"1861";"231331321";"936,125000000000";"8";"924,500000000000";"947,750000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"northern_isles";"2023/05/05 13:11:52";"3090.6";"1818";"231358673";"941,625000000000";"8";"946,000000000000";"937,250000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"golden_pit";"2023/05/05 18:10:06";"3128";"1840";"231415948";"884,000000000000";"2";"863,000000000000";"905,000000000000";TRUE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"nomad";"2023/05/05 20:31:43";"3459.5";"2035";"231446986";"936,500000000000";"4";"935,500000000000";"937,500000000000";TRUE;"team_random_map";FALSE;"82587";"7";"random_map";"normal";"dark"
"mega_random";"2023/05/05 21:09:57";"4311.2";"2536";"231455626";"961,000000000000";"4";"952,000000000000";"970,000000000000";TRUE;"team_random_map";FALSE;"82587";"7";"random_map";"normal";"dark"
"islands";"2023/05/05 22:13:01";"2417.4";"1422";"231468852";"925,500000000000";"2";"919,000000000000";"932,000000000000";TRUE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"mega_random";"2023/05/06 06:36:53";"6458.3";"3799";"231553062";"956,833333333333";"6";"972,333333333333";"941,333333333333";TRUE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"arena";"2023/05/06 12:10:37";"2939.3";"1729";"231598158";"924,833333333333";"6";"927,333333333333";"922,333333333333";TRUE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"nomad";"2023/05/06 12:59:45";"2961.4";"1742";"231607109";"918,833333333333";"6";"925,666666666667";"912,000000000000";TRUE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"amazon_tunnel";"2023/04/24 19:16:14";"3063.4";"1802";"228868331";"901,000000000000";"2";"896,000000000000";"906,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"four_lakes";"2023/04/26 18:46:54";"2986.9";"1757";"229300954";"914,000000000000";"2";"906,000000000000";"922,000000000000";TRUE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"sandbank";"2023/04/27 19:19:44";"3964.4";"2332";"229496526";"951,000000000000";"6";"945,666666666667";"956,333333333333";FALSE;"team_random_map";FALSE;"81058";"8";"random_map";"normal";"dark"
"fortress";"2023/04/27 20:03:49";"4634.2";"2726";"229506347";"951,000000000000";"6";"971,666666666667";"930,333333333333";FALSE;"team_random_map";FALSE;"81058";"8";"random_map";"normal";"dark"
"coastal_forest";"2023/04/27 18:36:42";"3967.8";"2334";"229486870";"934,000000000000";"4";"933,500000000000";"934,500000000000";FALSE;"team_random_map";FALSE;"81058";"7";"random_map";"normal";"dark"
"african_clearing";"2023/04/28 09:58:07";"2312";"1360";"229624642";"904,500000000000";"2";"897,000000000000";"912,000000000000";FALSE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"arena";"2023/04/28 19:37:11";"3899.8";"2294";"229728121";"878,000000000000";"2";"874,000000000000";"882,000000000000";FALSE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"arabia";"2023/04/28 09:14:20";"2803.3";"1649";"229620287";"909,000000000000";"2";"905,000000000000";"913,000000000000";FALSE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"arabia";"2023/04/28 05:28:18";"2482";"1460";"229598775";"892,000000000000";"2";"886,000000000000";"898,000000000000";FALSE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"arena";"2023/04/28 20:13:05";"4561.1";"2683";"229736401";"636,000000000000";"2";"633,000000000000";"639,000000000000";FALSE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"pacific_islands";"2023/04/28 19:54:35";"1693.2";"996";"229732065";"618,500000000000";"2";"613,000000000000";"624,000000000000";TRUE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"pacific_islands";"2023/04/28 18:29:55";"22.1";"13";"229713280";"610,000000000000";"2";"593,000000000000";"627,000000000000";FALSE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"amazon_tunnel";"2023/04/28 19:33:49";"1924.4";"1132";"229727406";"637,500000000000";"2";"635,000000000000";"640,000000000000";FALSE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"four_lakes";"2023/04/28 19:03:46";"2429.3";"1429";"229720535";"612,000000000000";"2";"625,000000000000";"599,000000000000";TRUE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"amazon_tunnel";"2023/04/28 18:32:47";"2896.8";"1704";"229713867";"643,500000000000";"2";"641,000000000000";"646,000000000000";TRUE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"arena";"2023/04/29 20:27:49";"2276.3";"1339";"230008928";"606,000000000000";"2";"605,000000000000";"607,000000000000";FALSE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"arena";"2023/04/29 20:02:23";"2283.1";"1343";"230002549";"622,500000000000";"2";"622,000000000000";"623,000000000000";FALSE;"random_map";FALSE;"82587";"6";"random_map";"normal";"dark"
"mega_random";"2023/04/16 18:41:54";"3894.7";"2291";"226969377";"953,000000000000";"6";"966,333333333333";"939,666666666667";FALSE;"team_random_map";FALSE;"81058";"8";"random_map";"normal";"dark"
"hideout";"2023/04/16 19:25:20";"3179";"1870";"226982047";"988,833333333333";"6";"981,333333333333";"996,333333333333";FALSE;"team_random_map";FALSE;"81058";"8";"random_map";"normal";"dark"
"continental";"2023/04/16 20:04:22";"946.9";"557";"226993094";"869,500000000000";"2";"865,000000000000";"874,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"arena";"2023/04/16 08:20:54";"2470.1";"1453";"226832899";"860,000000000000";"2";"836,000000000000";"884,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"land_nomad";"2023/04/19 18:41:28";"2791.4";"1642";"227636194";"972,500000000000";"6";"966,333333333333";"978,666666666667";TRUE;"team_random_map";FALSE;"81058";"8";"random_map";"normal";"dark"
"coastal_forest";"2023/04/19 19:14:04";"4477.8";"2634";"227643059";"955,666666666667";"6";"950,666666666667";"960,666666666667";TRUE;"team_random_map";FALSE;"81058";"8";"random_map";"normal";"dark"
"mega_random";"2023/04/21 14:25:44";"1762.9";"1037";"228021763";"887,500000000000";"2";"885,000000000000";"890,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"four_lakes";"2023/04/21 20:58:00";"2886.6";"1698";"228106586";"600,500000000000";"2";"590,000000000000";"611,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"amazon_tunnel";"2023/04/21 21:55:01";"3979.7";"2341";"228119510";"618,000000000000";"2";"610,000000000000";"626,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"arena";"2023/04/20 10:48:05";"3653.3";"2149";"227771023";"890,000000000000";"2";"898,000000000000";"882,000000000000";TRUE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"arabia";"2023/04/22 08:14:24";"2150.5";"1265";"228223448";"889,500000000000";"2";"881,000000000000";"898,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"arabia";"2023/04/09 14:31:08";"2900.2";"1706";"225139975";"907,500000000000";"2";"896,000000000000";"919,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arabia";"2023/04/10 05:57:14";"30.6";"18";"225333899";"904,500000000000";"2";"902,000000000000";"907,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arabia";"2023/04/09 08:42:22";"1890.4";"1112";"225080582";"905,000000000000";"2";"903,000000000000";"907,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"enclosed";"2023/04/10 06:01:43";"2296.7";"1351";"225334381";"915,500000000000";"2";"918,000000000000";"913,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"continental";"2023/04/10 06:27:18";"2852.6";"1678";"225336862";"900,000000000000";"2";"898,000000000000";"902,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"continental";"2023/04/10 18:50:59";"3575.1";"2103";"225464908";"914,000000000000";"2";"918,000000000000";"910,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arabia";"2023/04/11 20:07:53";"1218.9";"717";"225705912";"892,500000000000";"2";"890,000000000000";"895,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"enclosed";"2023/04/11 12:12:23";"1438.2";"846";"225615510";"905,500000000000";"2";"902,000000000000";"909,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arena";"2023/04/12 18:43:50";"4148";"2440";"225919443";"914,500000000000";"2";"911,000000000000";"918,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"arena";"2023/04/14 17:59:34";"3791";"2230";"226376071";"914,500000000000";"2";"918,000000000000";"911,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"arena";"2023/04/14 17:58:10";"40.8";"24";"226375580";"898,000000000000";"2";"894,000000000000";"902,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"arabia";"2023/04/15 06:20:08";"2706.4";"1592";"226525609";"894,500000000000";"2";"887,000000000000";"902,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"arena";"2023/04/15 06:50:22";"3083.8";"1814";"226529862";"872,000000000000";"2";"885,000000000000";"859,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"enclosed";"2023/04/14 16:52:56";"751.4";"442";"226361974";"902,000000000000";"2";"902,000000000000";"902,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"arena";"2023/04/14 17:03:36";"2646.9";"1557";"226364232";"921,000000000000";"2";"918,000000000000";"924,000000000000";FALSE;"random_map";TRUE;"81058";"6";"random_map";"normal";"dark"
"enclosed";"2023/04/15 21:21:13";"3610.8";"2124";"226716245";"909,500000000000";"2";"920,000000000000";"899,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
